ProblemsAttempted,PercCorrectEventually,MedAttempts,MaxAttempts,PercCorrectFirstTry,PercSubjectSyntaxErrors,PercSubjectSemanticErrors,meanLabels,ProblemID
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,107.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,108.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,45.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,48.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,51.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,56.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,57.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,64.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,70.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,71.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,112.0
-1.5296510127187972,0.5837189463966136,-0.48646859302299716,0.7417550419077656,-0.1309518726968848,0.3441555521540691,-0.07080209175832382,-0.11830643680877628,118.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,41.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,43.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,44.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,46.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,49.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,67.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,104.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,106.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,107.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,108.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,45.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,48.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,51.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,56.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,57.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,64.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,70.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,71.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,112.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,0.05298952953993857,1.4680529946342475,-1.33690842993276,-1.2000512937866317,0.6897944736692757,118.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,41.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,43.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,44.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,46.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,49.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,67.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,104.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,106.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,107.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,108.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,45.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,48.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,51.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,56.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,57.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,64.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,70.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,71.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,112.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.5668994315911058,0.9118773886060276,-0.7231139514596399,-1.0562517699328395,0.6897944736692757,118.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,41.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,43.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,44.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,46.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,49.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,67.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,104.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,106.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,107.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,108.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,45.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,48.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,51.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,56.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,57.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,64.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,70.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,71.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,112.0
0.3128012058184755,-1.854749780297171,1.0173243130032066,0.12186608077672127,-0.8717202445189535,1.3885222767202736,0.863894813291324,-1.1716241752939605,118.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,41.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,43.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,44.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,46.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,49.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,67.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,104.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,106.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,107.0
0.5175181189892836,0.3218093424183923,-0.9877328950317318,-0.4980228803543231,0.9118773886060276,-1.0300111906962,-0.7771115177460669,0.6897944736692757,108.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,41.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,43.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,44.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,46.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,49.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,67.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,104.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,106.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,107.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,108.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,45.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,48.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,51.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,56.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,57.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,64.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,70.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,71.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,112.0
0.5175181189892836,-0.7258290734944929,1.267956464007574,1.3616440030388102,-1.3128250355068523,1.411425055767778,0.9146475864161918,-1.572888075669269,118.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,41.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,43.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,44.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,46.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,49.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,67.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,104.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,106.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,107.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,108.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,45.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,48.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,51.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,56.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,57.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,64.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,70.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,71.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,112.0
0.5175181189892836,0.5837189463966136,-0.9877328950317318,-0.4980228803543231,0.7728334870989727,-0.8788528489826702,-0.9166816438394533,1.1746550199561065,118.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,41.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,43.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,44.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,46.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,49.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,67.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,104.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,106.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,107.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,108.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,45.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,48.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,51.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,56.0
-1.5296510127187972,-1.3806030834400467,0.014795708985737437,-0.08476357293362685,-0.5480835772180497,0.3441555521540691,0.3521376842822408,-1.088027529382438,57.0
